year,tournament,tourney_date,prize_money,atp_category,tourney_id
1984,Florence,1984-05-07,$75.000,3,310
1984,Munich,1984-05-14,$75.000,3,308
1984,Rome,1984-05-13,$350.000,11,416
1984,Roland Garros,1984-05-28,$1.100.000,26,520
1984,Queen's Club,1984-06-11,$200.000,10,311
1984,Bristol,1984-06-18,$100.000,7,313
1984,Wimbledon,1984-06-25,$886.985,26,540
1984,Gstaad,1984-07-09,$125.000,4,314
1984,Newport,1984-07-09,$100.000,4,315
1984,Stuttgart,1984-07-16,$100.000,4,321
1984,Bastad,1984-07-16,$75.000,3,316
1984,Boston,1984-07-16,$200.000,7,417
1984,Washington,1984-07-23,$200.000,9,418
1984,Hilversum,1984-07-23,$75.000,3,317
1984,Kitzbuhel,1984-07-23,$100.000,5,319
1984,Livingston,1984-07-30,$75.000,3,318
1984,North Conway,1984-07-30,$200.000,10,705
1984,Cleveland,1984-08-06,$75.000,3,320
1984,Indianapolis,1984-08-06,$300.000,10,717
1984,Columbus,1984-08-13,$100.000,4,343
1984,Toronto,1984-08-13,$300.000,11,421
1984,Cincinnati,1984-08-20,$300.000,11,422
1984,US Open,1984-08-28,$1.130.676,28,560
1984,Los Angeles,1984-09-10,$200.000,8,423
1984,Palermo,1984-09-10,$100.000,4,325
1984,Tel Aviv,1984-09-10,$75.000,3,330
1984,Bordeaux,1984-09-17,$75.000,3,323
1984,Geneva,1984-09-17,$100.000,4,322
1984,San Francisco,1984-09-17,$200.000,7,424
1984,Honolulu,1984-09-24,$100.000,4,324
1984,Barcelona,1984-10-01,$200.000,10,425
1984,Brisbane,1984-10-01,$100.000,4,326
1984,Basel,1984-10-08,$125.000,5,328
1984,Sydney-1,1984-10-08,$225.000,7,427
1984,Tokyo-1,1984-10-08,$150.000,7,329
1984,Cologne,1984-10-15,$75.000,3,332
1984,Melbourne-1,1984-10-15,$150.000,7,9342
1984,Tokyo-2,1984-10-15,$300.000,9,428
1984,Hong Kong,1984-10-22,$200.000,7,336
1984,Vienna,1984-10-22,$100.000,4,337
1984,Stockholm,1984-10-29,$250.000,9,429
1984,Taipei,1984-10-29,$75.000,3,333
1984,Wembley,1984-11-05,$223.520,8,430
1984,Treviso,1984-11-12,$75.000,3,335
1984,Johannesburg,1984-11-19,$250.000,7,426
1984,Toulouse,1984-11-19,$100.000,4,327
1984,Australian Open,1984-11-26,$558.405,18,580
1984,Sydney-2,1984-12-10,$125.000,8,338
1984,Adelaide,1984-12-17,$75.000,3,7308
1984,Melbourne-2,1984-12-24,$75.000,3,340
1984,Masters,1985-01-08,$400.000,Not ranked,605
1985,Auckland,1985-01-07,$80.000,3,301
1985,Philadelphia,1985-01-21,$300.000,10,401
1985,Memphis,1985-01-28,$250.000,9,402
1985,Delray Beach,1985-02-04,$750.000,22,403
1985,La Quinta,1985-02-18,$300.000,11,404
1985,Toronto Indoor,1985-02-18,$200.000,5,302
1985,Houston,1985-02-25,$300.000,9,405
1985,Buenos Aires,1985-02-25,$80.000,3,303
1985,Brussels,1985-03-11,$250.000,7,406
1985,Rotterdam,1985-03-18,$250.000,8,407
1985,Nancy,1985-03-18,$75.000,3,304
1985,Milan,1985-03-25,$350.000,9,408
1985,Fort Myers,1985-03-25,$75.000,8,727
1985,Monte-Carlo,1985-04-01,$325.000,12,410
1985,Chicago,1985-04-01,$200.000,8,411
1985,Munich,1985-05-06,$75.000,4,308
1985,Nice,1985-04-08,$75.000,3,6120
1985,WCT Finals,1985-04-08,$500.000,Not ranked,610
1985,Bari,1985-04-15,$75.000,3,306
1985,Atlanta,1985-04-22,$100.000,9,412
1985,Marbella,1985-04-22,$75.000,4,307
1985,Las Vegas,1985-04-29,$200.000,11,413
1985,Hamburg,1985-04-29,$300.000,10,414
1985,Forest Hills,1985-05-06,$500.000,16,415
1985,Rome,1985-05-13,$350.000,13,416
1985,Madrid,1985-05-13,$200.000,3,309
1985,Florence,1985-05-20,$75.000,3,310
1985,Roland Garros,1985-05-27,$975.000,26,520
1985,Queen's Club,1985-06-10,$200.000,10,311
1985,Bologna,1985-06-10,$75.000,3,312
1985,Bristol,1985-06-17,$100.000,8,313
1985,Wimbledon,1985-06-24,$1.093.491,28,540
1985,Boston,1985-07-08,$200.000,9,417
1985,Gstaad,1985-07-08,$125.000,6,314
1985,Newport,1985-07-08,$100.000,4,315
1985,Washington,1985-07-15,$200.000,9,418
1985,Bastad,1985-07-15,$75.000,3,316
1985,Indianapolis,1985-07-22,$300.000,11,717
1985,Livingston,1985-07-22,$75.000,3,318
1985,Hilversum,1985-07-22,$75.000,3,317
1985,Stratton Mountain,1985-08-05,$200.000,8,420
1985,Kitzbuhel,1985-08-05,$100.000,9,319
1985,Montreal,1985-08-12,$300.000,11,421
1985,Cleveland,1985-08-12,$75.000,3,320
1985,Cincinnati,1985-08-19,$300.000,12,422
1985,US Open,1985-08-27,$3.073.500,28,560
1985,Stuttgart,1985-09-09,$100.000,4,321
1985,Palermo,1985-09-09,$100.000,4,325
1985,Los Angeles,1985-09-16,$200.000,8,423
1985,Geneva,1985-09-16,$100.000,4,322
1985,Bordeaux,1985-09-16,$75.000,3,323
1985,San Francisco,1985-09-23,$200.000,8,424
1985,Barcelona,1985-09-23,$200.000,10,425
1985,Johannesburg,1985-10-07,$250.000,7,426
1985,Toulouse,1985-10-07,$100.000,5,327
1985,Brisbane,1985-10-07,$100.000,3,326
1985,Sydney-1,1985-10-14,$225.000,8,427
1985,Basel,1985-10-14,$125.000,6,328
1985,Tokyo-1,1985-10-14,$150.000,8,329
1985,Tel Aviv,1985-10-14,$75.000,3,330
1985,Tokyo-2,1985-10-21,$300.000,9,428
1985,Melbourne-1,1985-10-21,$150.000,4,9342
1985,Cologne,1985-10-21,$75.000,3,332
1985,Stockholm,1985-11-04,$250.000,9,429
1985,Wembley,1985-11-11,$223.520,9,430
1985,Hong Kong,1985-11-18,$200.000,7,336
1985,Vienna,1985-11-18,$100.000,5,337
1985,Australian Open,1985-11-25,$645.225,18,580
1985,Sydney-2,1985-12-09,$125.000,7,338
1985,Adelaide,1985-12-16,$75.000,3,7308
1985,Melbourne-2,1985-12-23,$75.000,3,340
1985,Masters,1986-01-14,$500.000,Not ranked,605
1986,Auckland,1986-01-06,$85.000,3,301
1986,Philadelphia,1986-01-27,$375.000,11,401
1986,Memphis,1986-02-03,$250.000,9,402
1986,Toronto-1,1986-02-03,$125.000,5,302
1986,Boca Raton,1986-02-10,$750.000,22,403
1986,La Quinta,1986-02-24,$300.000,11,404
1986,Milan,1986-03-10,$350.000,9,408
1986,Metz,1986-03-10,$75.000,3,7305
1986,Fort Myers,1986-03-17,$75.000,8,727
1986,Brussels,1986-03-17,$250.000,8,406
1986,Rotterdam,1986-03-24,$250.000,8,407
1986,Chicago,1986-03-24,$200.000,8,411
1986,Atlanta,1986-03-31,$100.000,7,412
1986,Cologne,1986-03-31,$75.000,4,332
1986,WCT Finals,1986-04-07,$500.000,Not ranked,610
1986,Bari,1986-04-07,$75.000,3,306
1986,Nice,1986-04-14,$75.000,3,6120
1986,Monte-Carlo,1986-04-21,$325.000,11,410
1986,Indianapolis,1986-04-28,$300.000,11,717
1986,Madrid,1986-04-28,$200.000,3,309
1986,Forest Hills,1986-05-05,$500.000,Not ranked,415
1986,Munich,1986-05-05,$75.000,4,308
1986,Rome,1986-05-12,$350.000,13,416
1986,Florence,1986-05-19,$75.000,3,310
1986,Roland Garros,1986-05-26,$1.125.000,28,520
1986,Queen's Club,1986-06-09,$200.000,10,311
1986,Bologna,1986-06-09,$75.000,3,312
1986,Bristol,1986-06-16,$100.000,5,313
1986,Athens,1986-06-16,$75.000,5,367
1986,Wimbledon,1986-06-23,$1.306.690,28,540
1986,Gstaad,1986-07-07,$125.000,7,314
1986,Bordeaux,1986-07-07,$75.000,5,323
1986,Newport,1986-07-07,$100.000,4,315
1986,Boston,1986-07-21,$200.000,9,417
1986,Livingston,1986-07-21,$75.000,3,318
1986,Bastad,1986-07-21,$75.000,6,316
1986,Washington,1986-07-28,$200.000,9,418
1986,Hilversum,1986-07-28,$75.000,4,317
1986,Stratton Mountain,1986-08-04,$200.000,11,420
1986,Kitzbuhel,1986-08-04,$100.000,9,319
1986,Toronto-2,1986-08-11,$125.000,11,421
1986,St. Vincent,1986-08-11,$75.000,3,366
1986,Cincinnati,1986-08-18,$300.000,13,422
1986,US Open,1986-08-26,$1.400.000,28,560
1986,Stuttgart,1986-09-08,$100.000,6,321
1986,Geneva,1986-09-08,$100.000,7,322
1986,Los Angeles,1986-09-15,$200.000,8,423
1986,Hamburg,1986-09-15,$300.000,11,414
1986,San Francisco,1986-09-22,$200.000,7,424
1986,Barcelona,1986-09-22,$200.000,10,425
1986,Palermo,1986-09-29,$100.000,4,325
1986,Tel Aviv,1986-10-06,$75.000,3,330
1986,Toulouse,1986-10-06,$100.000,6,327
1986,Scottsdale,1986-10-06,$100.000,7,433
1986,Sydney,1986-10-13,$225.000,8,427
1986,Basel,1986-10-13,$125.000,6,328
1986,Tokyo-1,1986-10-13,$150.000,8,329
1986,Tokyo-2,1986-10-20,$300.000,9,428
1986,Vienna,1986-10-20,$100.000,5,337
1986,Paris,1986-10-27,$250.000,13,352
1986,Hong Kong,1986-10-27,$200.000,7,336
1986,Stockholm,1986-11-03,$250.000,11,429
1986,Wembley,1986-11-10,$223.520,9,430
1986,Buenos Aires,1986-11-10,$80.000,3,303
1986,Johannesburg,1986-11-17,$250.000,9,426
1986,Houston,1986-11-17,$300.000,7,405
1986,Itaparica,1986-11-24,$75.000,5,240
1986,Masters,1986-12-01,$500.000,Not ranked,605
1986,nan,1900-01-01,,nan,
1987,Auckland,1987-01-05,$115.000,3,301
1987,Adelaide,1986-12-30,$93.400,3,7308
1987,Australian Open,1987-01-12,$699.984,19,580
1987,Sydney-1,1987-01-26,$93.400,3,338
1987,Guaruja,1987-01-26,$89.400,4,201
1987,Lyon,1987-02-02,$150.000,6,7309
1987,Philadelphia,1987-02-02,$375.000,12,401
1987,Memphis,1987-02-09,$250.000,9,402
1987,Indian Wells,1987-02-16,$250.000,12,404
1987,Key Biscayne,1987-02-23,$500.000,22,403
1987,Orlando,1987-03-16,$100.000,8,409
1987,Rotterdam,1987-03-16,$250.000,8,407
1987,Brussels,1987-03-23,$250.000,8,406
1987,Nancy,1987-03-23,$75.000,4,304
1987,Chicago,1987-03-30,$200.000,8,411
1987,Milan,1987-03-30,$350.000,8,408
1987,Bari,1987-04-06,$75.000,3,306
1987,WCT Finals,1987-04-07,$500.000,Not ranked,610
1987,Nice,1987-04-13,$75.000,3,6120
1987,Tokyo-1,1987-04-13,$150.000,13,329
1987,Monte-Carlo,1987-04-20,$415.000,13,410
1987,Seoul,1987-04-20,$100.000,4,434
1987,Hamburg,1987-04-27,$300.000,11,414
1987,Munich,1987-05-04,$75.000,6,308
1987,Forest Hills,1987-05-04,$500.000,Not ranked,415
1987,Rome,1987-05-11,$350.000,15,416
1987,Florence,1987-05-18,$75.000,3,310
1987,Roland Garros,1987-05-25,$1.325.000,30,520
1987,Queen's Club,1987-06-08,$200.000,11,311
1987,Bologna,1987-06-08,$75.000,3,312
1987,Bristol,1987-06-15,$100.000,4,313
1987,Athens,1987-06-15,$75.000,5,367
1987,Wimbledon,1987-06-22,$1.467.542,30,540
1987,Gstaad,1987-07-06,$125.000,7,314
1987,Boston,1987-07-06,$200.000,9,417
1987,Newport,1987-07-06,$100.000,4,315
1987,Bordeaux,1987-07-13,$75.000,6,323
1987,Stuttgart,1987-07-13,$100.000,9,321
1987,Indianapolis,1987-07-13,$300.000,12,717
1987,Livingston,1987-07-13,$75.000,3,318
1987,Schenectady,1987-07-20,$75.000,4,224
1987,Washington,1987-07-27,$200.000,9,418
1987,Bastad,1987-07-27,$75.000,7,316
1987,Hilversum,1987-07-27,$75.000,6,317
1987,Kitzbuhel,1987-08-03,$100.000,10,319
1987,Stratton Mountain,1987-08-03,$200.000,8,420
1987,Montreal,1987-08-10,$300.000,11,421
1987,St. Vincent,1987-08-10,$75.000,5,366
1987,Prague,1987-08-10,$75.000,6,379
1987,Cincinnati,1987-08-17,$300.000,13,422
1987,Rye Brook,1987-08-24,$75.000,4,435
1987,US Open,1987-09-01,$3.979.294,32,560
1987,Geneva,1987-09-14,$100.000,7,322
1987,Madrid,1987-09-14,$200.000,4,309
1987,Los Angeles,1987-09-21,$200.000,8,423
1987,Barcelona,1987-09-21,$200.000,9,425
1987,Palermo,1987-09-28,$100.000,4,325
1987,San Francisco,1987-09-28,$200.000,8,424
1987,Scottsdale,1987-10-05,$100.000,7,433
1987,Basel,1987-10-05,$125.000,7,328
1987,Brisbane,1987-10-05,$100.000,6,326
1987,Toulouse,1987-10-12,$100.000,7,327
1987,Sydney-2,1987-10-12,$93.400,8,427
1987,Tel Aviv,1987-10-12,$75.000,4,330
1987,Vienna,1987-10-19,$100.000,6,337
1987,Tokyo-2,1987-10-20,$300.000,9,428
1987,Hong Kong,1987-10-26,$200.000,7,336
1987,Paris,1987-11-02,$250.000,16,352
1987,Stockholm,1987-11-02,$250.000,14,429
1987,Sao Paulo,1987-11-09,$75.000,4,237
1987,Frankfurt,1987-11-10,$75.000,6,348
1987,Wembley,1987-11-10,$223.520,10,430
1987,Buenos Aires,1987-11-16,$80.000,3,303
1987,Johannesburg,1987-11-16,$250.000,9,426
1987,Itaparica,1987-11-23,$75.000,12,240
1987,Masters,1987-12-02,$500.000,Not ranked,605
1988,Wellington,1987-12-28,$115.000,5,354
1988,Adelaide,1987-12-28,$93.400,4,7308
1988,Sydney-1,1988-01-04,$93.400,4,338
1988,Auckland,1988-01-04,$93.400,4,301
1988,Australian Open,1988-01-11,$699.984,24,580
1988,Guaruja,1988-01-25,$93.400,4,201
1988,Lyon,1988-02-08,$150.000,8,7309
1988,Rotterdam,1988-02-08,$250.000,10,407
1988,Milan,1988-02-15,$350.000,11,408
1988,Memphis,1988-02-15,$250.000,11,402
1988,Philadelphia,1988-02-22,$375.000,15,401
1988,Metz,1988-02-22,$75.000,5,7305
1988,Indian Wells,1988-02-29,$250.000,17,404
1988,Orlando,1988-03-07,$100.000,10,409
1988,Key Biscayne,1988-03-14,$500.000,24,403
1988,WCT Finals,1988-03-28,$500.000,Not ranked,610
1988,Tokyo-1,1988-04-11,$150.000,16,329
1988,Nice,1988-04-11,$75.000,6,6120
1988,Madrid,1988-04-11,$200.000,5,309
1988,Monte-Carlo,1988-04-18,$375.000,13,410
1988,Seoul,1988-04-18,$100.000,5,434
1988,Hamburg,1988-04-25,$300.000,16,414
1988,Charleston,1988-04-25,$100.000,7,717
1988,Munich,1988-05-02,$75.000,8,308
1988,Forest Hills,1988-05-02,$485.000,Not ranked,415
1988,Rome,1988-05-09,$350.000,19,416
1988,Florence,1988-05-16,$75.000,4,310
1988,Roland Garros,1988-05-23,$1.645.000,34,520
1988,Queen's Club,1988-06-06,$200.000,13,311
1988,Bologna,1988-06-06,$75.000,2,312
1988,Bristol,1988-06-13,$100.000,4,313
1988,Athens,1988-06-13,$75.000,5,367
1988,Wimbledon,1988-06-20,$1.815.396,34,540
1988,Gstaad,1988-07-04,$125.000,8,314
1988,Boston,1988-07-04,$200.000,13,417
1988,Newport,1988-07-04,$100.000,5,315
1988,Bastad,1988-07-11,$75.000,9,316
1988,Stuttgart,1988-07-11,$100.000,10,321
1988,Washington,1988-07-18,$200.000,12,418
1988,Schenectady,1988-07-18,$75.000,4,224
1988,Hilversum,1988-07-25,$75.000,6,317
1988,Bordeaux,1988-07-25,$75.000,8,323
1988,Stratton Mountain,1988-07-25,$200.000,16,420
1988,Kitzbuhel,1988-08-01,$100.000,12,319
1988,Indianapolis,1988-08-01,$300.000,13,419
1988,Toronto,1988-08-08,$300.000,15,421
1988,St. Vincent,1988-08-08,$75.000,6,366
1988,Prague,1988-08-08,$75.000,6,379
1988,Cincinnati,1988-08-15,$300.000,17,422
1988,Livingston,1988-08-15,$75.000,4,318
1988,Rye Brook,1988-08-22,$75.000,4,435
1988,US Open,1988-08-29,$1.683.333,34,560
1988,Barcelona,1988-09-12,$200.000,13,425
1988,Geneva,1988-09-19,$100.000,7,322
1988,Los Angeles,1988-09-19,$200.000,10,423
1988,Bari,1988-09-19,$75.000,4,306
1988,Seoul Olympics,1988-09-19,$100.000,Not ranked,96
1988,San Francisco,1988-09-26,$200.000,10,424
1988,Palermo,1988-09-26,$100.000,4,325
1988,Brisbane,1988-10-04,$100.000,6,326
1988,Scottsdale,1988-10-03,$100.000,Not ranked,433
1988,Basel,1988-10-04,$125.000,8,328
1988,Toulouse,1988-10-10,$100.000,8,327
1988,Sydney-2,1988-10-10,$93.400,12,427
1988,Tel Aviv,1988-10-10,$75.000,5,330
1988,Vienna,1988-10-17,$100.000,6,337
1988,Frankfurt,1988-10-17,$75.000,6,348
1988,Tokyo-2,1988-10-18,$300.000,13,428
1988,Paris,1988-10-24,$250.000,20,352
1988,Sao Paulo,1988-10-31,$75.000,5,237
1988,Stockholm,1988-10-31,$250.000,16,429
1988,Buenos Aires,1988-11-07,$80.000,4,303
1988,Wembley,1988-11-08,$223.520,10,430
1988,Johannesburg,1988-11-14,$250.000,13,426
1988,Detroit,1988-11-14,$75.000,10,437
1988,Itaparica,1988-11-21,$75.000,8,240
1988,Brussels,1988-11-21,$250.000,11,406
1988,Masters,1988-11-30,$500.000,Not ranked,605
1988,nan,1900-01-01,,nan,
1989,Wellington,1989-01-02,$115.000,6,354
1989,Adelaide,1989-01-02,$93.400,4,7308
1989,Sydney-1,1989-01-09,$115.000,5,338
1989,Auckland,1989-01-09,$115.000,6,301
1989,Australian Open,1989-01-16,$933.342,25,580
1989,Guaruja,1989-02-06,$93.400,4,201
1989,Rotterdam,1989-02-06,$300.000,10,407
1989,Milan,1989-02-13,$300.000,11,408
1989,Memphis,1989-02-13,$250.000,11,402
1989,Lyon,1989-02-20,$261.000,9,7309
1989,Philadelphia,1989-02-20,$500.000,15,401
1989,Nancy,1989-02-27,$150.000,5,304
1989,WCT Finals,1989-02-28,$500.000,Not ranked,610
1989,Scottsdale,1989-03-06,$250.000,10,433
1989,Indian Wells,1989-03-13,$300.000,17,404
1989,Key Biscayne,1989-03-20,$500.000,24,403
1989,Athens,1989-04-10,$125.000,4,367
1989,Rio de Janeiro,1989-04-10,$150.000,7,215
1989,Seoul,1989-04-10,$150.000,4,434
1989,Nice,1989-04-17,$150.000,6,6120
1989,Tokyo-1,1989-04-17,$200.000,15,329
1989,Monte-Carlo,1989-04-24,$400.000,15,410
1989,Singapore,1989-04-24,$150.000,5,456
1989,Munich,1989-05-01,$150.000,8,308
1989,Forest Hills,1989-05-01,$300.000,Not ranked,415
1989,Hamburg,1989-05-08,$300.000,17,414
1989,Charleston,1989-05-08,$150.000,7,717
1989,Rome,1989-05-15,$400.000,20,416
1989,Florence,1989-05-22,$125.000,4,310
1989,Roland Garros,1989-05-29,$1.945.000,37,520
1989,Queen's Club,1989-06-12,$250.000,13,311
1989,Bologna,1989-06-12,$125.000,4,312
1989,Bristol,1989-06-19,$150.000,4,313
1989,Bari,1989-06-19,$125.000,4,306
1989,Wimbledon,1989-06-26,$2.204.162,39,540
1989,Gstaad,1989-07-10,$150.000,9,314
1989,Boston,1989-07-10,$200.000,12,417
1989,Newport,1989-07-10,$100.000,5,315
1989,Schenectady,1989-07-17,$75.000,4,224
1989,Washington,1989-07-24,$250.000,12,418
1989,Hilversum,1989-07-24,$150.000,6,317
1989,Stuttgart,1989-07-24,$200.000,10,321
1989,Kitzbuhel,1989-07-31,$150.000,13,319
1989,Bastad,1989-07-31,$150.000,9,316
1989,Stratton Mountain,1989-07-31,$200.000,17,420
1989,Livingston,1989-08-07,$100.000,4,318
1989,Prague,1989-08-07,$150.000,6,379
1989,Indianapolis,1989-08-07,$300.000,13,419
1989,Montreal,1989-08-14,$300.000,18,421
1989,St. Vincent,1989-08-14,$100.000,6,366
1989,Cincinnati,1989-08-14,$300.000,17,422
1989,San Marino,1989-08-21,$100.000,4,475
1989,US Open,1989-08-28,$2.000.000,37,560
1989,Madrid,1989-09-11,$200.000,7,309
1989,Geneva,1989-09-11,$125.000,7,322
1989,Barcelona,1989-09-18,$250.000,13,425
1989,Los Angeles,1989-09-18,$250.000,10,423
1989,San Francisco,1989-09-25,$200.000,10,424
1989,Bordeaux,1989-09-25,$150.000,8,323
1989,Palermo,1989-09-25,$125.000,7,325
1989,Brisbane,1989-10-02,$125.000,6,326
1989,Orlando,1989-10-02,$150.000,10,409
1989,Basel,1989-10-03,$150.000,11,328
1989,Toulouse,1989-10-09,$150.000,8,327
1989,Sydney-2,1989-10-09,$115.000,11,427
1989,Tel Aviv,1989-10-16,$150.000,5,330
1989,Vienna,1989-10-16,$200.000,8,337
1989,Tokyo-2,1989-10-17,$500.000,14,428
1989,Frankfurt,1989-10-23,$150.000,7,348
1989,Paris,1989-10-30,$1.000.000,22,352
1989,Wembley,1989-11-07,$250.000,12,430
1989,Sao Paulo,1989-11-06,$150.000,5,237
1989,Stockholm,1989-11-06,$832.500,17,429
1989,Johannesburg,1989-11-13,$250.000,12,426
1989,Itaparica,1989-11-20,$125.000,8,240
1989,Masters,1989-11-28,$500.000,Not ranked,605
